time,"V(B1|XDUT)","V(B2|XDUT)","V(B1|XLOAD)","V(B2|XLOAD)","P(B1|XDUT)","P(B2|XDUT)","P(B1|XLOAD)","P(B2|XLOAD)"
2.562500e-11,-3.291545e-08,9.885927e-09,1.968989e-07,2.766553e-09,7.745415e-01,7.755202e-01,7.742767e-01,7.749587e-01
2.565000e-11,-4.422934e-08,3.037095e-08,1.962016e-07,2.122273e-09,7.745386e-01,7.755218e-01,7.742917e-01,7.749589e-01
2.567500e-11,-5.519223e-08,5.065692e-08,1.947328e-07,2.100064e-09,7.745348e-01,7.755248e-01,7.743065e-01,7.749591e-01
2.570000e-11,-6.574662e-08,7.065137e-08,1.925154e-07,2.691601e-09,7.745302e-01,7.755295e-01,7.743212e-01,7.749593e-01
2.572500e-11,-7.583767e-08,9.026370e-08,1.895757e-07,3.885267e-09,7.745248e-01,7.755356e-01,7.743357e-01,7.749596e-01
2.575000e-11,-8.541344e-08,1.094056e-07,1.859431e-07,5.666250e-09,7.745187e-01,7.755431e-01,7.743499e-01,7.749599e-01
2.577500e-11,-9.442512e-08,1.279913e-07,1.816500e-07,8.016649e-09,7.745119e-01,7.755521e-01,7.743639e-01,7.749605e-01
2.580000e-11,-1.028273e-07,1.459383e-07,1.767316e-07,1.091560e-08,7.745044e-01,7.755625e-01,7.743775e-01,7.749612e-01
2.582500e-11,-1.105782e-07,1.631673e-07,1.712254e-07,1.433944e-08,7.744963e-01,7.755743e-01,7.743907e-01,7.749622e-01
2.585000e-11,-1.176398e-07,1.796031e-07,1.651713e-07,1.826181e-08,7.744877e-01,7.755873e-01,7.744035e-01,7.749634e-01
2.587500e-11,-1.239782e-07,1.951743e-07,1.586113e-07,2.265388e-08,7.744785e-01,7.756015e-01,7.744157e-01,7.749650e-01
2.590000e-11,-1.295633e-07,2.098141e-07,1.515890e-07,2.748451e-08,7.744689e-01,7.756168e-01,7.744275e-01,7.749669e-01
2.592500e-11,-1.343697e-07,2.234604e-07,1.441496e-07,3.272043e-08,7.744589e-01,7.756333e-01,7.744387e-01,7.749692e-01
2.595000e-11,-1.383760e-07,2.360562e-07,1.363394e-07,3.832644e-08,7.744485e-01,7.756507e-01,7.744494e-01,7.749719e-01
2.597500e-11,-1.415655e-07,2.475496e-07,1.282058e-07,4.426564e-08,7.744379e-01,7.756691e-01,7.744594e-01,7.749750e-01
2.600000e-11,-1.439258e-07,2.578941e-07,1.197968e-07,5.049964e-08,7.744271e-01,7.756882e-01,7.744688e-01,7.749786e-01
2.602500e-11,-1.454491e-07,2.670491e-07,1.111611e-07,5.698878e-08,7.744161e-01,7.757082e-01,7.744776e-01,7.749827e-01
2.605000e-11,-1.461323e-07,2.749796e-07,1.023472e-07,6.369234e-08,7.744050e-01,7.757287e-01,7.744857e-01,7.749873e-01
2.607500e-11,-1.459766e-07,2.816566e-07,9.340380e-08,7.056880e-08,7.743940e-01,7.757498e-01,7.744931e-01,7.749924e-01
2.610000e-11,-1.449879e-07,2.870570e-07,8.437910e-08,7.757607e-08,7.743829e-01,7.757714e-01,7.744999e-01,7.749980e-01
2.612500e-11,-1.431764e-07,2.911640e-07,7.532080e-08,8.467169e-08,7.743720e-01,7.757934e-01,7.745060e-01,7.750042e-01
2.615000e-11,-1.405566e-07,2.939669e-07,6.627573e-08,9.181311e-08,7.743612e-01,7.758156e-01,7.745113e-01,7.750109e-01
2.617500e-11,-1.371475e-07,2.954611e-07,5.728969e-08,9.895789e-08,7.743507e-01,7.758379e-01,7.745160e-01,7.750182e-01
2.620000e-11,-1.329719e-07,2.956480e-07,4.840719e-08,1.060640e-07,7.743405e-01,7.758603e-01,7.745200e-01,7.750260e-01
2.622500e-11,-1.280567e-07,2.945356e-07,3.967123e-08,1.130898e-07,7.743306e-01,7.758827e-01,7.745234e-01,7.750343e-01
2.625000e-11,-1.224326e-07,2.921373e-07,3.112314e-08,1.199947e-07,7.743211e-01,7.759050e-01,7.745261e-01,7.750431e-01
2.627500e-11,-1.161339e-07,2.884728e-07,2.280233e-08,1.267389e-07,7.743120e-01,7.759270e-01,7.745281e-01,7.750525e-01
2.630000e-11,-1.091983e-07,2.835676e-07,1.474621e-08,1.332841e-07,7.743035e-01,7.759487e-01,7.745296e-01,7.750624e-01
2.632500e-11,-1.016667e-07,2.774526e-07,6.989907e-09,1.395929e-07,7.742955e-01,7.759700e-01,7.745304e-01,7.750727e-01
2.635000e-11,-9.358276e-08,2.701644e-07,-4.337649e-10,1.456301e-07,7.742881e-01,7.759908e-01,7.745307e-01,7.750836e-01
2.637500e-11,-8.499310e-08,2.617446e-07,-7.494510e-09,1.513619e-07,7.742813e-01,7.760110e-01,7.745304e-01,7.750948e-01
2.640000e-11,-7.594659e-08,2.522401e-07,-1.416464e-08,1.567566e-07,7.742752e-01,7.760305e-01,7.745295e-01,7.751065e-01
2.642500e-11,-6.649429e-08,2.417023e-07,-2.041916e-08,1.617843e-07,7.742698e-01,7.760492e-01,7.745282e-01,7.751186e-01
2.645000e-11,-5.668912e-08,2.301871e-07,-2.623589e-08,1.664179e-07,7.742651e-01,7.760671e-01,7.745265e-01,7.751311e-01
2.647500e-11,-4.658558e-08,2.177548e-07,-3.159549e-08,1.706321e-07,7.742612e-01,7.760841e-01,7.745243e-01,7.751439e-01
2.650000e-11,-3.623944e-08,2.044694e-07,-3.648153e-08,1.744044e-07,7.742581e-01,7.761001e-01,7.745217e-01,7.751570e-01
2.652500e-11,-2.570745e-08,1.903983e-07,-4.088052e-08,1.777148e-07,7.742557e-01,7.761151e-01,7.745188e-01,7.751703e-01
2.655000e-11,-1.504702e-08,1.756125e-07,-4.478191e-08,1.805459e-07,7.742542e-01,7.761290e-01,7.745155e-01,7.751839e-01
2.657500e-11,-4.315921e-09,1.601854e-07,-4.817814e-08,1.828831e-07,7.742534e-01,7.761417e-01,7.745120e-01,7.751977e-01
2.660000e-11,6.428021e-09,1.441932e-07,-5.106456e-08,1.847146e-07,7.742535e-01,7.761533e-01,7.745083e-01,7.752117e-01
2.662500e-11,1.712724e-08,1.277140e-07,-5.343942e-08,1.860314e-07,7.742544e-01,7.761636e-01,7.745043e-01,7.752257e-01
2.665000e-11,2.772471e-08,1.108277e-07,-5.530385e-08,1.868273e-07,7.742561e-01,7.761727e-01,7.745002e-01,7.752399e-01
2.667500e-11,3.816427e-08,9.361550e-08,-5.666176e-08,1.870990e-07,7.742586e-01,7.761804e-01,7.744959e-01,7.752541e-01
2.670000e-11,4.839090e-08,7.615949e-08,-5.751980e-08,1.868460e-07,7.742619e-01,7.761869e-01,7.744916e-01,7.752683e-01
2.672500e-11,5.835100e-08,5.854231e-08,-5.788723e-08,1.860707e-07,7.742659e-01,7.761920e-01,7.744872e-01,7.752824e-01
2.675000e-11,6.799267e-08,4.084674e-08,-5.777584e-08,1.847782e-07,7.742707e-01,7.761957e-01,7.744828e-01,7.752965e-01
2.677500e-11,7.726596e-08,2.315527e-08,-5.719984e-08,1.829763e-07,7.742763e-01,7.761982e-01,7.744785e-01,7.753105e-01
2.680000e-11,8.612316e-08,5.549782e-09,-5.617570e-08,1.806757e-07,7.742824e-01,7.761993e-01,7.744742e-01,7.753243e-01
2.682500e-11,9.451897e-08,-1.188892e-08,-5.472207e-08,1.778893e-07,7.742893e-01,7.761990e-01,7.744700e-01,7.753379e-01
2.685000e-11,1.024108e-07,-2.908143e-08,-5.285958e-08,1.746328e-07,7.742968e-01,7.761975e-01,7.744659e-01,7.753513e-01
2.687500e-11,1.097589e-07,-4.595012e-08,-5.061071e-08,1.709241e-07,7.743048e-01,7.761946e-01,7.744620e-01,7.753644e-01
2.690000e-11,1.165266e-07,-6.241948e-08,-4.799961e-08,1.667835e-07,7.743134e-01,7.761905e-01,7.744582e-01,7.753772e-01
2.692500e-11,1.226806e-07,-7.841649e-08,-4.505196e-08,1.622334e-07,7.743225e-01,7.761852e-01,7.744547e-01,7.753897e-01
2.695000e-11,1.281907e-07,-9.387093e-08,-4.179477e-08,1.572981e-07,7.743320e-01,7.761787e-01,7.744514e-01,7.754018e-01
2.697500e-11,1.330305e-07,-1.087157e-07,-3.825621e-08,1.520039e-07,7.743419e-01,7.761710e-01,7.744484e-01,7.754136e-01
2.700000e-11,1.371773e-07,-1.228871e-07,-3.446542e-08,1.463786e-07,7.743522e-01,7.761622e-01,7.744456e-01,7.754249e-01
2.702500e-11,1.406119e-07,-1.363251e-07,-3.045233e-08,1.404516e-07,7.743627e-01,7.761524e-01,7.744432e-01,7.754358e-01
2.705000e-11,1.433191e-07,-1.489737e-07,-2.624747e-08,1.342538e-07,7.743735e-01,7.761415e-01,7.744410e-01,7.754462e-01
2.707500e-11,1.452876e-07,-1.607809e-07,-2.188180e-08,1.278172e-07,7.743844e-01,7.761298e-01,7.744392e-01,7.754562e-01
2.710000e-11,1.465099e-07,-1.716994e-07,-1.738650e-08,1.211746e-07,7.743955e-01,7.761172e-01,7.744377e-01,7.754656e-01
2.712500e-11,1.469826e-07,-1.816860e-07,-1.279279e-08,1.143599e-07,7.744066e-01,7.761038e-01,7.744366e-01,7.754745e-01
2.715000e-11,1.467062e-07,-1.907028e-07,-8.131775e-09,1.074074e-07,7.744178e-01,7.760896e-01,7.744358e-01,7.754830e-01
2.717500e-11,1.456849e-07,-1.987164e-07,-3.434225e-09,1.003521e-07,7.744288e-01,7.760749e-01,7.744353e-01,7.754909e-01
2.720000e-11,1.439272e-07,-2.056985e-07,1.269561e-09,9.322898e-08,7.744398e-01,7.760595e-01,7.744353e-01,7.754982e-01
2.722500e-11,1.414450e-07,-2.116261e-07,5.949941e-09,8.607324e-08,7.744507e-01,7.760437e-01,7.744355e-01,7.755050e-01
2.725000e-11,1.382541e-07,-2.164811e-07,1.057808e-08,7.891991e-08,7.744613e-01,7.760275e-01,7.744362e-01,7.755113e-01
2.727500e-11,1.343738e-07,-2.202508e-07,1.512612e-08,7.180371e-08,7.744716e-01,7.760109e-01,7.744371e-01,7.755170e-01
2.730000e-11,1.298272e-07,-2.229277e-07,1.956730e-08,6.475889e-08,7.744816e-01,7.759941e-01,7.744384e-01,7.755222e-01
2.732500e-11,1.246404e-07,-2.245094e-07,2.387610e-08,5.781900e-08,7.744913e-01,7.759771e-01,7.744401e-01,7.755269e-01
2.735000e-11,1.188429e-07,-2.249990e-07,2.802840e-08,5.101678e-08,7.745005e-01,7.759600e-01,7.744421e-01,7.755310e-01
2.737500e-11,1.124670e-07,-2.244043e-07,3.200155e-08,4.438397e-08,7.745093e-01,7.759430e-01,7.744443e-01,7.755346e-01
2.740000e-11,1.055483e-07,-2.227385e-07,3.577449e-08,3.795113e-08,7.745176e-01,7.759260e-01,7.744469e-01,7.755377e-01
2.742500e-11,9.812462e-08,-2.200198e-07,3.932786e-08,3.174753e-08,7.745253e-01,7.759092e-01,7.744498e-01,7.755404e-01
2.745000e-11,9.023638e-08,-2.162708e-07,4.264409e-08,2.580097e-08,7.745324e-01,7.758927e-01,7.744529e-01,7.755426e-01
2.747500e-11,8.192620e-08,-2.115193e-07,4.570742e-08,2.013769e-08,7.745390e-01,7.758765e-01,7.744562e-01,7.755443e-01
2.750000e-11,7.323869e-08,-2.057972e-07,4.850403e-08,1.478221e-08,7.745449e-01,7.758606e-01,7.744598e-01,7.755457e-01
2.752500e-11,6.422018e-08,-1.991408e-07,5.102205e-08,9.757212e-09,7.745501e-01,7.758453e-01,7.744636e-01,7.755466e-01
2.755000e-11,5.491851e-08,-1.915907e-07,5.325158e-08,5.083491e-09,7.745546e-01,7.758304e-01,7.744675e-01,7.755472e-01
2.757500e-11,4.538274e-08,-1.831911e-07,5.518476e-08,7.798101e-10,7.745584e-01,7.758162e-01,7.744716e-01,7.755474e-01
2.760000e-11,3.566291e-08,-1.739901e-07,5.681574e-08,-3.137154e-09,7.745615e-01,7.758027e-01,7.744759e-01,7.755473e-01
2.762500e-11,2.580977e-08,-1.640387e-07,5.814071e-08,-6.652881e-09,7.745638e-01,7.757898e-01,7.744802e-01,7.755470e-01
2.765000e-11,1.587450e-08,-1.533916e-07,5.915786e-08,-9.755066e-09,7.745654e-01,7.757778e-01,7.744847e-01,7.755463e-01
2.767500e-11,5.908476e-09,-1.421057e-07,5.986737e-08,-1.243366e-08,7.745662e-01,7.757666e-01,7.744892e-01,7.755455e-01
2.770000e-11,-4.037015e-09,-1.302409e-07,6.027138e-08,-1.468089e-08,7.745663e-01,7.757563e-01,7.744938e-01,7.755445e-01
2.772500e-11,-1.391104e-08,-1.178589e-07,6.037394e-08,-1.649130e-08,7.745656e-01,7.757468e-01,7.744983e-01,7.755433e-01
2.775000e-11,-2.366329e-08,-1.050235e-07,6.018095e-08,-1.786174e-08,7.745642e-01,7.757384e-01,7.745029e-01,7.755420e-01
2.777500e-11,-3.324430e-08,-9.180002e-08,5.970007e-08,-1.879136e-08,7.745620e-01,7.757309e-01,7.745075e-01,7.755406e-01
2.780000e-11,-4.260574e-08,-7.825488e-08,5.894070e-08,-1.928159e-08,7.745591e-01,7.757245e-01,7.745120e-01,7.755392e-01
2.782500e-11,-5.170064e-08,-6.445550e-08,5.791384e-08,-1.933613e-08,7.745556e-01,7.757191e-01,7.745164e-01,7.755377e-01
2.785000e-11,-6.048361e-08,-5.046985e-08,5.663201e-08,-1.896087e-08,7.745513e-01,7.757147e-01,7.745207e-01,7.755363e-01
2.787500e-11,-6.891109e-08,-3.636609e-08,5.510918e-08,-1.816387e-08,7.745464e-01,7.757114e-01,7.745250e-01,7.755349e-01
2.790000e-11,-7.694155e-08,-2.221229e-08,5.336061e-08,-1.695528e-08,7.745409e-01,7.757092e-01,7.745291e-01,7.755336e-01
2.792500e-11,-8.453569e-08,-8.076115e-09,5.140277e-08,-1.534727e-08,7.745347e-01,7.757080e-01,7.745331e-01,7.755323e-01
2.795000e-11,-9.165664e-08,5.975556e-09,4.925319e-08,-1.335395e-08,7.745280e-01,7.757079e-01,7.745369e-01,7.755313e-01
2.797500e-11,-9.827012e-08,1.987689e-08,4.693040e-08,-1.099128e-08,7.745208e-01,7.757089e-01,7.745405e-01,7.755303e-01
2.800000e-11,-1.043446e-07,3.356343e-08,4.445370e-08,-8.276922e-09,7.745132e-01,7.757110e-01,7.745440e-01,7.755296e-01
2.802500e-11,-1.098516e-07,4.697240e-08,4.184310e-08,-5.230205e-09,7.745050e-01,7.757140e-01,7.745473e-01,7.755291e-01
2.805000e-11,-1.147653e-07,6.004296e-08,3.911919e-08,-1.871952e-09,7.744965e-01,7.757181e-01,7.745504e-01,7.755288e-01
2.807500e-11,-1.190635e-07,7.271651e-08,3.630294e-08,1.775627e-09,7.744876e-01,7.757231e-01,7.745532e-01,7.755289e-01
2.810000e-11,-1.227270e-07,8.493696e-08,3.341561e-08,5.689063e-09,7.744785e-01,7.757291e-01,7.745559e-01,7.755291e-01
2.812500e-11,-1.257400e-07,9.665093e-08,3.047863e-08,9.843772e-09,7.744690e-01,7.757360e-01,7.745583e-01,7.755297e-01
2.815000e-11,-1.280899e-07,1.078080e-07,2.751341e-08,1.421419e-08,7.744594e-01,7.757437e-01,7.745605e-01,7.755307e-01
2.817500e-11,-1.297678e-07,1.183611e-07,2.454123e-08,1.877390e-08,7.744496e-01,7.757523e-01,7.745625e-01,7.755319e-01
2.820000e-11,-1.307682e-07,1.282662e-07,2.158312e-08,2.349583e-08,7.744398e-01,7.757617e-01,7.745642e-01,7.755335e-01
2.822500e-11,-1.310891e-07,1.374831e-07,1.865973e-08,2.835233e-08,7.744298e-01,7.757717e-01,7.745658e-01,7.755355e-01
2.825000e-11,-1.307317e-07,1.459753e-07,1.579118e-08,3.331539e-08,7.744199e-01,7.757825e-01,7.745671e-01,7.755378e-01
2.827500e-11,-1.297010e-07,1.537101e-07,1.299695e-08,3.835674e-08,7.744100e-01,7.757939e-01,7.745682e-01,7.755406e-01
2.830000e-11,-1.280052e-07,1.606587e-07,1.029578e-08,4.344802e-08,7.744002e-01,7.758058e-01,7.745690e-01,7.755437e-01
2.832500e-11,-1.256560e-07,1.667966e-07,7.705548e-09,4.856093e-08,7.743906e-01,7.758182e-01,7.745697e-01,7.755472e-01
2.835000e-11,-1.226681e-07,1.721032e-07,5.243169e-09,5.366738e-08,7.743812e-01,7.758311e-01,7.745702e-01,7.755510e-01
2.837500e-11,-1.190595e-07,1.765624e-07,2.924495e-09,5.873962e-08,7.743720e-01,7.758443e-01,7.745705e-01,7.755553e-01
2.840000e-11,-1.148514e-07,1.801620e-07,7.642310e-10,6.375039e-08,7.743632e-01,7.758578e-01,7.745707e-01,7.755600e-01
2.842500e-11,-1.100677e-07,1.828944e-07,-1.224147e-09,6.867307e-08,7.743546e-01,7.758716e-01,7.745707e-01,7.755650e-01
2.845000e-11,-1.047353e-07,1.847560e-07,-3.028463e-09,7.348177e-08,7.743465e-01,7.758855e-01,7.745705e-01,7.755704e-01
2.847500e-11,-9.888349e-08,1.857477e-07,-4.637907e-09,7.815150e-08,7.743387e-01,7.758996e-01,7.745702e-01,7.755761e-01
2.850000e-11,-9.254431e-08,1.858743e-07,-6.043085e-09,8.265827e-08,7.743315e-01,7.759137e-01,7.745698e-01,7.755823e-01
2.852500e-11,-8.575195e-08,1.851449e-07,-7.236069e-09,8.697920e-08,7.743247e-01,7.759278e-01,7.745693e-01,7.755887e-01
2.855000e-11,-7.854277e-08,1.835726e-07,-8.210434e-09,9.109264e-08,7.743185e-01,7.759418e-01,7.745687e-01,7.755955e-01
2.857500e-11,-7.095501e-08,1.811745e-07,-8.961278e-09,9.497826e-08,7.743128e-01,7.759556e-01,7.745681e-01,7.756025e-01
2.860000e-11,-6.302868e-08,1.779713e-07,-9.485245e-09,9.861714e-08,7.743077e-01,7.759692e-01,7.745674e-01,7.756099e-01
2.862500e-11,-5.480525e-08,1.739875e-07,-9.780531e-09,1.019918e-07,7.743033e-01,7.759826e-01,7.745667e-01,7.756175e-01
2.865000e-11,-4.632750e-08,1.692511e-07,-9.846880e-09,1.050865e-07,7.742994e-01,7.759956e-01,7.745659e-01,7.756253e-01
2.867500e-11,-3.763927e-08,1.637935e-07,-9.685573e-09,1.078869e-07,7.742962e-01,7.760082e-01,7.745652e-01,7.756334e-01
2.870000e-11,-2.878523e-08,1.576492e-07,-9.299411e-09,1.103805e-07,7.742937e-01,7.760204e-01,7.745645e-01,7.756417e-01
2.872500e-11,-1.981066e-08,1.508555e-07,-8.692680e-09,1.125565e-07,7.742919e-01,7.760321e-01,7.745638e-01,7.756502e-01
2.875000e-11,-1.076120e-08,1.434526e-07,-7.871116e-09,1.144059e-07,7.742907e-01,7.760433e-01,7.745632e-01,7.756588e-01
2.877500e-11,-1.682644e-09,1.354832e-07,-6.841855e-09,1.159213e-07,7.742903e-01,7.760539e-01,7.745626e-01,7.756675e-01
2.880000e-11,7.379326e-09,1.269921e-07,-5.613380e-09,1.170974e-07,7.742905e-01,7.760638e-01,7.745621e-01,7.756764e-01
2.882500e-11,1.637934e-08,1.180264e-07,-4.195458e-09,1.179305e-07,7.742914e-01,7.760731e-01,7.745618e-01,7.756853e-01
2.885000e-11,2.527257e-08,1.086348e-07,-2.599069e-09,1.184188e-07,7.742930e-01,7.760817e-01,7.745615e-01,7.756943e-01
2.887500e-11,3.401499e-08,9.886756e-08,-8.363279e-10,1.185623e-07,7.742952e-01,7.760896e-01,7.745614e-01,7.757033e-01
2.890000e-11,4.256354e-08,8.877614e-08,1.079597e-09,1.183628e-07,7.742981e-01,7.760967e-01,7.745614e-01,7.757122e-01
2.892500e-11,5.087638e-08,7.841308e-08,3.134575e-09,1.178238e-07,7.743017e-01,7.761031e-01,7.745616e-01,7.757212e-01
2.895000e-11,5.891306e-08,6.783160e-08,5.313606e-09,1.169505e-07,7.743058e-01,7.761086e-01,7.745619e-01,7.757301e-01
2.897500e-11,6.663476e-08,5.708538e-08,7.600918e-09,1.157499e-07,7.743106e-01,7.761134e-01,7.745624e-01,7.757390e-01
2.900000e-11,7.400442e-08,4.622831e-08,9.980075e-09,1.142303e-07,7.743159e-01,7.761173e-01,7.745630e-01,7.757477e-01
2.902500e-11,8.098698e-08,3.531416e-08,1.243408e-08,1.124020e-07,7.743218e-01,7.761204e-01,7.745639e-01,7.757563e-01
2.905000e-11,8.754948e-08,2.439640e-08,1.494548e-08,1.102763e-07,7.743282e-01,7.761227e-01,7.745649e-01,7.757647e-01
2.907500e-11,9.366127e-08,1.352787e-08,1.749649e-08,1.078662e-07,7.743351e-01,7.761241e-01,7.745662e-01,7.757730e-01
2.910000e-11,9.929410e-08,2.760580e-09,2.006909e-08,1.051859e-07,7.743424e-01,7.761247e-01,7.745676e-01,7.757811e-01
2.912500e-11,1.044223e-07,-7.854575e-09,2.264515e-08,1.022509e-07,7.743501e-01,7.761245e-01,7.745692e-01,7.757890e-01
2.915000e-11,1.090229e-07,-1.826803e-08,2.520653e-08,9.907759e-08,7.743582e-01,7.761235e-01,7.745710e-01,7.757966e-01
2.917500e-11,1.130755e-07,-2.843178e-08,2.773522e-08,9.568370e-08,7.743666e-01,7.761218e-01,7.745731e-01,7.758040e-01
2.920000e-11,1.165629e-07,-3.829962e-08,3.021340e-08,9.208768e-08,7.743753e-01,7.761192e-01,7.745753e-01,7.758111e-01
2.922500e-11,1.194706e-07,-4.782733e-08,3.262360e-08,8.830884e-08,7.743843e-01,7.761160e-01,7.745776e-01,7.758180e-01
2.925000e-11,1.217870e-07,-5.697286e-08,3.494881e-08,8.436719e-08,7.743935e-01,7.761120e-01,7.745802e-01,7.758245e-01
2.927500e-11,1.235037e-07,-6.569656e-08,3.717251e-08,8.028335e-08,7.744028e-01,7.761074e-01,7.745829e-01,7.758308e-01
2.930000e-11,1.246153e-07,-7.396131e-08,3.927888e-08,7.607837e-08,7.744122e-01,7.761021e-01,7.745858e-01,7.758367e-01
2.932500e-11,1.251194e-07,-8.173267e-08,4.125279e-08,7.177369e-08,7.744216e-01,7.760962e-01,7.745889e-01,7.758423e-01
2.935000e-11,1.250167e-07,-8.897904e-08,4.307996e-08,6.739099e-08,7.744311e-01,7.760897e-01,7.745921e-01,7.758476e-01
2.937500e-11,1.243108e-07,-9.567179e-08,4.474701e-08,6.295206e-08,7.744406e-01,7.760827e-01,7.745954e-01,7.758526e-01
2.940000e-11,1.230085e-07,-1.017853e-07,4.624157e-08,5.847872e-08,7.744500e-01,7.760752e-01,7.745989e-01,7.758572e-01
2.942500e-11,1.211195e-07,-1.072973e-07,4.755233e-08,5.399268e-08,7.744592e-01,7.760673e-01,7.746024e-01,7.758615e-01
2.945000e-11,1.186561e-07,-1.121884e-07,4.866910e-08,4.951544e-08,7.744683e-01,7.760589e-01,7.746061e-01,7.758654e-01
2.947500e-11,1.156337e-07,-1.164429e-07,4.958289e-08,4.506816e-08,7.744772e-01,7.760503e-01,7.746098e-01,7.758690e-01
2.950000e-11,1.120703e-07,-1.200481e-07,5.028596e-08,4.067160e-08,7.744859e-01,7.760413e-01,7.746136e-01,7.758722e-01
2.952500e-11,1.079864e-07,-1.229949e-07,5.077185e-08,3.634596e-08,7.744942e-01,7.760321e-01,7.746174e-01,7.758752e-01
2.955000e-11,1.034050e-07,-1.252774e-07,5.103542e-08,3.211084e-08,7.745022e-01,7.760227e-01,7.746213e-01,7.758778e-01
2.957500e-11,9.835169e-08,-1.268931e-07,5.107290e-08,2.798510e-08,7.745099e-01,7.760131e-01,7.746252e-01,7.758801e-01
2.960000e-11,9.285389e-08,-1.278429e-07,5.088188e-08,2.398680e-08,7.745171e-01,7.760034e-01,7.746291e-01,7.758820e-01
2.962500e-11,8.694127e-08,-1.281308e-07,5.046136e-08,2.013309e-08,7.745240e-01,7.759937e-01,7.746329e-01,7.758837e-01
2.965000e-11,8.064535e-08,-1.277643e-07,4.981172e-08,1.644017e-08,7.745303e-01,7.759840e-01,7.746367e-01,7.758851e-01
2.967500e-11,7.399938e-08,-1.267539e-07,4.893471e-08,1.292319e-08,7.745362e-01,7.759744e-01,7.746404e-01,7.758862e-01
2.970000e-11,6.703813e-08,-1.251131e-07,4.783349e-08,9.596177e-09,7.745415e-01,7.759648e-01,7.746441e-01,7.758871e-01
2.972500e-11,5.979774e-08,-1.228584e-07,4.651256e-08,6.472024e-09,7.745463e-01,7.759554e-01,7.746477e-01,7.758877e-01
2.975000e-11,5.231551e-08,-1.200092e-07,4.497775e-08,3.562389e-09,7.745506e-01,7.759462e-01,7.746512e-01,7.758881e-01
2.977500e-11,4.462972e-08,-1.165877e-07,4.323620e-08,8.776753e-10,7.745543e-01,7.759372e-01,7.746545e-01,7.758882e-01
2.980000e-11,3.677943e-08,-1.126184e-07,4.129628e-08,-1.573010e-09,7.745574e-01,7.759285e-01,7.746577e-01,7.758882e-01
2.982500e-11,2.880428e-08,-1.081284e-07,3.916757e-08,-3.781886e-09,7.745598e-01,7.759201e-01,7.746608e-01,7.758880e-01
2.985000e-11,2.074428e-08,-1.031471e-07,3.686081e-08,-5.742518e-09,7.745617e-01,7.759121e-01,7.746637e-01,7.758877e-01
2.987500e-11,1.263962e-08,-9.770591e-08,3.438781e-08,-7.449836e-09,7.745630e-01,7.759045e-01,7.746664e-01,7.758872e-01
2.990000e-11,4.530445e-09,-9.183811e-08,3.176139e-08,-8.900138e-09,7.745636e-01,7.758973e-01,7.746689e-01,7.758866e-01
2.992500e-11,-3.543297e-09,-8.557874e-08,2.899531e-08,-1.009109e-08,7.745637e-01,7.758906e-01,7.746712e-01,7.758858e-01
2.995000e-11,-1.154210e-08,-7.896433e-08,2.610419e-08,-1.102173e-08,7.745631e-01,7.758843e-01,7.746733e-01,7.758850e-01
2.997500e-11,-1.942708e-08,-7.203275e-08,2.310342e-08,-1.169243e-08,7.745619e-01,7.758786e-01,7.746751e-01,7.758842e-01
3.000000e-11,-2.716016e-08,-6.482295e-08,2.000909e-08,-1.210489e-08,7.745602e-01,7.758734e-01,7.746768e-01,7.758833e-01
3.002500e-11,-3.470424e-08,-5.737481e-08,1.683786e-08,-1.226213e-08,7.745578e-01,7.758688e-01,7.746782e-01,7.758824e-01
3.005000e-11,-4.202342e-08,-4.972888e-08,1.360690e-08,-1.216841e-08,7.745549e-01,7.758647e-01,7.746793e-01,7.758814e-01
3.007500e-11,-4.908311e-08,-4.192619e-08,1.033375e-08,-1.182922e-08,7.745515e-01,7.758612e-01,7.746802e-01,7.758805e-01
3.010000e-11,-5.585025e-08,-3.400805e-08,7.036295e-09,-1.125124e-08,7.745475e-01,7.758584e-01,7.746809e-01,7.758797e-01
3.012500e-11,-6.229344e-08,-2.601579e-08,3.732565e-09,-1.044227e-08,7.745430e-01,7.758561e-01,7.746813e-01,7.758788e-01
3.015000e-11,-6.838307e-08,-1.799062e-08,4.407056e-10,-9.411157e-09,7.745380e-01,7.758544e-01,7.746815e-01,7.758781e-01
3.017500e-11,-7.409148e-08,-9.973384e-09,-2.821157e-09,-8.167787e-09,7.745326e-01,7.758533e-01,7.746814e-01,7.758774e-01
3.020000e-11,-7.939308e-08,-2.004350e-09,-6.035012e-09,-6.722968e-09,7.745268e-01,7.758529e-01,7.746810e-01,7.758769e-01
3.022500e-11,-8.426445e-08,5.876960e-09,-9.183065e-09,-5.088380e-09,7.745206e-01,7.758530e-01,7.746805e-01,7.758764e-01
3.025000e-11,-8.868447e-08,1.363198e-08,-1.224784e-08,-3.276500e-09,7.745140e-01,7.758538e-01,7.746796e-01,7.758761e-01
3.027500e-11,-9.263437e-08,2.122326e-08,-1.521229e-08,-1.300521e-09,7.745072e-01,7.758551e-01,7.746786e-01,7.758759e-01
3.030000e-11,-9.609784e-08,2.861469e-08,-1.805986e-08,8.257243e-10,7.745000e-01,7.758570e-01,7.746773e-01,7.758759e-01
3.032500e-11,-9.906108e-08,3.577159e-08,-2.077461e-08,3.087848e-09,7.744926e-01,7.758594e-01,7.746759e-01,7.758761e-01
